,Open,High,Low,Close,Adj Close,Volume,AD,AMATe_LR_8_21_2,AMATe_SR_8_21_2,OBV,AOBV_LR_2,AOBV_SR_2,Adj Close_B_BBL_5_2.0,BOP,CDL_DOJI_10_0.1,CDL_INSIDE,Adj Close_XA_BBL_5_2.0,Adj Close_XA_None,LDECAY_5,DEC_1,HA_open,HA_high,HA_low,HA_close,HL2,HLC3,HWM,HWU,HWL,HWMA_0.2_0.1_0.1,INC_1,MCGD_10,NVI_1,OHLC4,PSARaf_0.02_0.2,PSARr_0.02_0.2,PVI_1,PVOL,PVR,SQZ_ON,SQZ_OFF,SQZ_NO,SQZPRO_ON_WIDE,SQZPRO_ON_NORMAL,SQZPRO_ON_NARROW,SQZPRO_OFF,SQZPRO_NO,SSF_10_2,STC_10_12_26_0.5,STCstoch_10_12_26_0.5,SUPERTd_7_3.0,THERMOl_20_2_0.5,THERMOs_20_2_0.5,TOS_STDEVALL_LR,TOS_STDEVALL_L_1,TOS_STDEVALL_U_1,TOS_STDEVALL_L_2,TOS_STDEVALL_U_2,TOS_STDEVALL_L_3,TOS_STDEVALL_U_3,TTM_TRND_6,WCP
2022-12-02 08:00:00+00:00,1275.7178955078125,1277.4400634765625,1275.1060791015625,1276.4713134765625,1276.4713134765625,4007424,-194530671.37225997,1,0,154290176.0,1,0,0,0.3228033472803347,0.0,0,0,0,1276.4713134765625,0,1273.7774199445141,1277.4400634765625,1273.7774199445141,1276.183837890625,1276.2730712890625,1276.3391520182292,1272.053004703584,1275.9726768732353,1268.1333325339328,1272.053004703584,1,1276.1639639856926,999.5629528623568,1276.183837890625,0.02,0,998.9776748221732,5115361776.9375,2.0,1,0,0,1,1,0,0,0,1274.6241801397668,0.0,0.0,-1,1,1,1282.6283861302697,1242.7737597654075,1322.483012495132,1202.9191334005454,1362.337638859994,1163.0645070356832,1402.1922652248563,1,1276.3721923828125
2022-12-02 09:00:00+00:00,1276.5284423828125,1279.0567626953125,1276.5284423828125,1278.2432861328125,1278.2432861328125,0,-194530671.37225997,1,0,154290176.0,1,0,0,0.6782541521823098,0.0,0,0,0,1278.2432861328125,0,1274.9806289175694,1279.0567626953125,1274.9806289175694,1277.5892333984375,1277.7926025390625,1277.9428304036458,1273.3775946145931,1277.3891977724352,1269.365991456751,1273.3775946145931,1,1276.3705465223575,999.7017709178464,1277.5892333984375,0.02,0,998.9776748221732,0.0,2.0,1,0,0,1,1,0,0,0,1275.9782712991391,0.0,0.0,-1,1,1,1282.4961825047803,1242.641556139918,1322.3508088696426,1202.7869297750558,1362.2054352345049,1162.9323034101938,1402.060061599367,1,1278.0179443359375
2022-12-02 10:00:00+00:00,1278.3131103515625,1279.50341796875,1278.275146484375,1279.4305419921875,1279.4305419921875,0,-194530671.37225997,1,0,154290176.0,1,0,0,0.90975949115484,0.0,0,0,0,1279.4305419921875,0,1276.2849311580035,1279.50341796875,1276.2849311580035,1278.8805541992188,1278.8892822265625,1279.0697021484375,1274.8756149424385,1278.929725097299,1270.8215047875779,1274.8756149424385,1,1276.6736291360899,999.7017709178464,1278.8805541992188,0.02,0,998.9776748221732,0.0,1.0,1,0,0,1,1,0,0,0,1277.4092256905735,0.0,0.0,-1,1,1,1282.363978879291,1242.5093525144287,1322.2186052441532,1202.6547261495666,1362.0732316090152,1162.8000997847043,1401.9278579738775,1,1279.159912109375
2022-12-02 11:00:00+00:00,1279.4346923828125,1290.4908447265625,1279.4346923828125,1288.4151611328125,1288.4151611328125,115990528,-122092299.40529446,1,0,270280704.0,1,0,0,0.8122598595592457,0.0,0,0,0,1288.4151611328125,0,1277.582742678611,1290.4908447265625,1277.582742678611,1284.44384765625,1284.9627685546875,1286.1135660807292,1278.24017224369,1282.3826019205846,1274.0977425667954,1278.24017224369,1,1277.8055628890477,999.7017709178464,1284.44384765625,0.02,0,999.6799106095599,149443954823.0,1.0,0,1,0,1,0,0,0,0,1280.7843380190898,0.0,0.0,1,0,1,1282.2317752538013,1242.377148888939,1322.0864016186636,1202.522522524077,1361.9410279835256,1162.6678961592147,1401.7956543483879,1,1286.68896484375
2022-12-02 12:00:00+00:00,1288.41845703125,1291.174560546875,1287.87255859375,1289.57958984375,1289.57958984375,0,-122092299.40529446,1,0,270280704.0,1,0,0,0.351645101663586,0.0,0,0,0,1289.57958984375,0,1281.0132951674304,1291.174560546875,1281.0132951674304,1289.2612915039062,1289.5235595703125,1289.542236328125,1281.5129513436593,1285.6984605490093,1277.3274421383094,1281.5129513436593,1,1278.940551542553,999.7921477424961,1289.2612915039062,0.02,0,999.6799106095599,0.0,2.0,0,1,0,0,0,0,1,0,1284.3992336213878,0.0,0.0,1,0,1,1282.0995716283119,1242.2449452634496,1321.9541979931741,1202.3903188985873,1361.8088243580364,1162.5356925337253,1401.6634507228985,1,1289.5515747070312
2022-12-02 13:00:00+00:00,1289.7486572265625,1293.136962890625,1275.7509765625,1277.8619384765625,1277.8619384765625,294386688,-344991632.63040787,1,0,-24105984.0,0,1,0,-0.683695392695154,0.0,0,0,0,1289.37958984375,1,1285.1372933356683,1293.136962890625,1275.7509765625,1284.1246337890625,1284.4439697265625,1282.2499593098958,1281.8420304247836,1286.9527719039272,1276.73128894564,1281.8420304247836,0,1278.8323256018898,999.7921477424961,1284.1246337890625,0.02,0,998.7712694167657,376185543789.375,3.0,0,1,0,1,0,0,0,0,1284.2306166772473,0.0,0.0,1,0,1,1281.9673680028225,1242.1127416379602,1321.8219943676847,1202.2581152730982,1361.6766207325468,1162.4034889082359,1401.531247097409,-1,1281.1529541015625
2022-12-02 15:00:00+00:00,1282.8228759765625,1282.8228759765625,1281.766845703125,1281.9453125,1281.9453125,0,-344991632.63040787,0,1,-24105984.0,0,1,0,-0.831002196277887,0.0,-1,0,0,1281.9453125,0,1284.6309635623654,1284.6309635623654,1281.766845703125,1282.3394775390625,1282.2948608398438,1282.1783447265625,1283.0476208066384,1288.52619510011,1277.5690465131668,1283.0476208066384,1,1279.1406115434486,1000.1116950973775,1282.3394775390625,0.02,0,998.7712694167657,0.0,2.0,0,1,0,0,0,0,1,0,1283.5826473890831,0.0,0.0,1,1,1,1281.8351643773328,1241.9805380124706,1321.689790742195,1202.1259116476085,1361.5444171070571,1162.2712852827462,1401.3990434719194,-1,1282.1200866699219
2022-12-02 16:00:00+00:00,1280.3060302734375,1280.3060302734375,1277.2730712890625,1277.2730712890625,1277.2730712890625,0,-344991632.63040787,0,1,-24105984.0,0,1,0,-1.0,0.0,0,0,0,1281.7453125,1,1283.485220550714,1283.485220550714,1277.2730712890625,1278.78955078125,1278.78955078125,1278.2840576171875,1283.079441021343,1288.4270958205807,1277.7317862221053,1283.079441021343,0,1278.9527628849628,1000.1116950973775,1278.78955078125,0.02,0,998.7712694167657,0.0,3.0,0,1,0,1,0,0,0,0,1281.7186241756058,0.0,0.0,1,1,1,1281.7029607518434,1241.8483343869812,1321.5575871167057,1201.9937080221189,1361.412213481568,1162.1390816572568,1401.26683984643,-1,1278.0313110351562
2022-12-02 17:00:00+00:00,1279.085205078125,1282.205322265625,1278.7518310546875,1280.8302001953125,1280.8302001953125,50980864,-334610212.4789816,0,1,26874880.0,0,1,0,0.5052843660528084,0.0,0,0,0,1280.8302001953125,0,1281.137385665982,1282.205322265625,1278.7518310546875,1280.2181396484375,1280.4785766601562,1280.5957845052083,1283.8805925284955,1288.965784661239,1278.795400395752,1283.8805925284955,1,1279.1394082569725,1000.1116950973775,1280.2181396484375,0.02,0,999.0497634198265,65297830243.25,1.0,0,1,0,1,0,0,0,0,1280.7271176283523,0.0,0.0,1,1,0,1281.5707571263538,1241.7161307614915,1321.425383491216,1201.8615043966292,1361.2800098560783,1162.0068780317672,1401.1346362209404,-1,1280.6543884277344
2022-12-02 18:00:00+00:00,1280.6712646484375,1282.932373046875,1280.3792724609375,1282.547119140625,1282.547119140625,0,-334610212.4789816,1,0,26874880.0,0,1,0,0.734735835524743,0.0,0,0,0,1282.547119140625,0,1280.6777626572098,1282.932373046875,1280.3792724609375,1281.6325073242188,1281.6558227539062,1281.9529215494792,1284.943578364197,1290.1054243587052,1279.7817323696888,1284.943578364197,1,1279.4765720567307,1000.245742447686,1281.6325073242188,0.02,0,999.0497634198265,0.0,2.0,0,1,0,0,0,0,1,0,1280.7801847022079,0.0,0.0,1,1,0,1281.4385535008644,1241.583927136002,1321.2931798657266,1201.72930077114,1361.1478062305887,1161.8746744062778,1401.002432595451,-1,1282.1014709472656
2022-12-02 19:00:00+00:00,1282.60302734375,1285.1748046875,1281.5479736328125,1285.1748046875,1285.1748046875,2022912,-332587300.4789816,1,0,28897792.0,0,1,0,0.7090976406044899,0.0,0,0,0,1285.1748046875,0,1281.1551349907143,1285.1748046875,1281.1551349907143,1283.6251525878906,1283.3613891601562,1283.9658610026042,1286.4279833260046,1291.4190431335558,1281.4369235184533,1286.4279833260046,1,1280.0363563603107,1000.245742447686,1283.6251525878906,0.02,0,999.2546436544518,2599795534.5,1.0,0,1,0,0,0,0,1,0,1281.914702978219,0.0,0.0,1,1,1,1281.306349875375,1241.4517235105127,1321.1609762402372,1201.5970971456504,1361.0156026050995,1161.7424707807884,1400.8702289699615,1,1284.2680969238281
2022-12-02 20:00:00+00:00,1286.5986328125,1288.803955078125,1286.5986328125,1288.803955078125,1288.803955078125,68096000,-264491300.4789816,1,0,96993792.0,1,0,0,1.0,0.0,0,0,0,1288.803955078125,0,1282.3901437893023,1288.803955078125,1282.3901437893023,1287.7012939453125,1287.7012939453125,1288.06884765625,1288.4947762681793,1293.2899730194422,1283.6995795169164,1288.4947762681793,1,1280.8895005619038,1000.245742447686,1287.7012939453125,0.02,0,999.5370293950832,87762394125.0,1.0,0,1,0,0,0,0,1,0,1284.125585888535,0.0,0.0,1,1,1,1281.1741462498853,1241.319519885023,1321.0287726147476,1201.4648935201608,1360.8833989796099,1161.6102671552987,1400.738025344472,1,1288.2526245117188
2022-12-02 21:00:00+00:00,1293.2113037109375,1293.3878173828125,1291.5579833984375,1291.5770263671875,1291.5770263671875,64849408,-327990940.94756067,1,0,161843200.0,1,0,0,-0.8931287525016678,0.0,0,0,0,1291.5770263671875,0,1285.0457188673074,1293.3878173828125,1285.0457188673074,1292.4335327148438,1292.472900390625,1292.1742757161458,1290.8750803686514,1295.4414319062566,1286.3087288310462,1290.8750803686514,1,1281.923315000532,1000.4609087092524,1292.4335327148438,0.02,1,999.5370293950832,83758005546.3125,2.0,0,1,0,0,0,0,1,0,1286.9214569210958,0.0,0.0,1,1,1,1281.041942624396,1241.1873162595336,1320.8965689892582,1201.3326898946716,1360.7511953541202,1161.4780635298093,1400.6058217189825,1,1292.0249633789062
2022-12-02 22:00:00+00:00,1291.6181640625,1292.838134765625,1291.1749267578125,1291.9229736328125,1291.9229736328125,0,-327990940.94756067,1,0,161843200.0,1,0,0,0.18326605504587157,100.0,0,0,0,1291.9229736328125,0,1288.7396257910755,1292.838134765625,1288.7396257910755,1291.8885498046875,1292.0065307617188,1291.9786783854167,1292.9833503202958,1297.3164749298753,1288.6502257107163,1292.9833503202958,1,1282.892678974107,1000.4876935822072,1291.8885498046875,0.02,0,999.5370293950832,0.0,2.0,0,1,0,0,0,0,1,0,1289.337590917251,0.0,0.0,1,1,0,1280.9097389989065,1241.0551126340442,1320.7643653637688,1201.200486269182,1360.618991728631,1161.34585990432,1400.473618093493,1,1291.9647521972656
2022-12-02 23:00:00+00:00,1291.955322265625,1293.8525390625,1291.5396728515625,1293.8525390625,1293.8525390625,41361408,-286629532.94756067,1,0,203204608.0,1,0,0,0.8202881722700164,0.0,0,0,0,1293.8525390625,0,1290.3140877978815,1293.8525390625,1290.3140877978815,1292.8000183105469,1292.6961059570312,1293.0815836588542,1295.1883853911665,1299.30513712189,1291.071633660443,1295.1883853911665,1,1283.9519990121798,1000.4876935822072,1292.8000183105469,0.04,0,999.6863854688638,53515562760.0,1.0,0,1,0,0,0,0,1,0,1291.4743649565337,0.0,0.0,1,1,0,1280.7775353734169,1240.9229090085546,1320.6321617382791,1201.0682826436923,1360.4867881031414,1161.2136562788303,1400.3414144680034,1,1293.2743225097656
2022-12-03 00:00:00+00:00,1294.63720703125,1299.84033203125,1291.9951171875,1291.9951171875,1291.9951171875,312215040,-598844572.9475607,1,0,-109010432.0,0,1,0,-0.3367772452853675,0.0,0,0,0,1293.6525390625,1,1291.557053054214,1299.84033203125,1291.557053054214,1294.616943359375,1295.917724609375,1294.6101888020833,1296.629199347984,1300.549061616369,1292.709337079599,1296.629199347984,0,1284.7364685998314,1000.4876935822072,1294.616943359375,0.06,0,999.5428280062533,403380307192.5,3.0,0,1,0,0,0,0,1,0,1292.4849451690816,0.0,0.0,1,1,1,1280.6453317479275,1240.7907053830652,1320.4999581127897,1200.9360790182031,1360.3545844776518,1161.0814526533409,1400.209210842514,1,1293.9564208984375
2022-12-03 01:00:00+00:00,1292.548828125,1292.548828125,1288.91162109375,1290.1201171875,1290.1201171875,0,-598844572.9475607,1,0,-109010432.0,0,1,0,-0.6677406363270237,0.0,0,0,0,1291.7951171875,1,1293.0869982067945,1293.0869982067945,1288.91162109375,1291.0323486328125,1290.730224609375,1290.52685546875,1297.378860807683,1301.121485117466,1293.6362364979,1297.378860807683,0,1285.2659032036897,1000.3425691947341,1291.0323486328125,0.06,0,999.5428280062533,0.0,4.0,0,1,0,0,0,0,1,0,1292.3017747329113,0.0,0.0,1,1,1,1280.5131281224378,1240.6585017575756,1320.3677544873,1200.8038753927135,1360.2223808521621,1160.9492490278512,1400.0770072170244,-1,1290.4251708984375
2022-12-03 02:00:00+00:00,1290.0626220703125,1290.161865234375,1287.0289306640625,1287.5396728515625,1287.5396728515625,0,-598844572.9475607,0,1,-109010432.0,0,1,0,-0.8052990453925579,0.0,0,0,0,1289.9201171875,1,1292.0596734198034,1292.0596734198034,1287.0289306640625,1288.6982727050781,1288.5953979492188,1288.2434895833333,1297.3517009649986,1301.1927925805128,1293.5106093494844,1297.3517009649986,0,1285.4916782452478,1000.3425691947341,1288.6982727050781,0.06,0,999.5428280062533,0.0,3.0,0,1,0,0,0,0,1,0,1291.020708153154,50.0,46.23418576,1,1,1,1280.3809244969484,1240.5262981320861,1320.2355508618107,1200.6716717672239,1360.090177226673,1160.8170454023618,1399.944803591535,-1,1288.0675354003906
2022-12-03 03:00:00+00:00,1287.5489501953125,1287.6934814453125,1285.7100830078125,1286.47216796875,1286.47216796875,0,-598844572.9475607,0,1,-109010432.0,0,1,0,-0.5428975873953718,0.0,0,0,0,1287.3396728515625,1,1290.3789730624408,1290.3789730624408,1285.7100830078125,1286.8561706542969,1286.7017822265625,1286.625244140625,1296.9647003499942,1301.2713837854524,1292.6580169145361,1296.9647003499942,0,1285.5894286455423,1000.3425691947341,1286.8561706542969,0.06,0,999.5428280062533,0.0,3.0,0,1,0,0,0,0,1,0,1289.3422147046863,75.0,63.86965322,1,1,1,1280.248720871459,1240.3940945065967,1320.1033472363213,1200.5394681417347,1359.9579736011833,1160.6848417768724,1399.8125999660456,-1,1286.5869750976562
2022-12-03 04:00:00+00:00,1286.494140625,1288.815673828125,1286.1446533203125,1287.917236328125,1287.917236328125,46497280,-583627397.2206743,0,1,-62513152.0,0,1,0,0.5327910058955257,0.0,0,0,0,1287.917236328125,0,1288.6175718583688,1288.815673828125,1286.1446533203125,1287.3429260253906,1287.4801635742188,1287.6258544921875,1296.8098150068624,1301.940152185042,1291.6794778286828,1296.8098150068624,1,1285.82053104026,1000.3425691947341,1287.3429260253906,0.06,0,999.6551559986775,59884648354.375,1.0,0,1,0,0,0,0,1,0,1288.2911527642168,87.5,68.28060826,1,1,0,1280.1165172459694,1240.261890881107,1319.9711436108316,1200.407264516245,1359.8257699756937,1160.5526381513828,1399.680396340556,-1,1287.6986999511719
2022-12-03 05:00:00+00:00,1287.9168701171875,1289.55859375,1287.8626708984375,1288.717529296875,1288.717529296875,12352512,-583526926.9222506,0,1,-50160640.0,1,0,0,0.47210825595623696,0.0,0,0,0,1288.717529296875,0,1287.9802489418798,1289.55859375,1287.8626708984375,1288.513916015625,1288.7106323242188,1288.7129313151042,1296.7143021122245,1302.6047729917702,1290.8238312326787,1296.7143021122245,1,1286.107634690536,1000.4047077348652,1288.513916015625,0.06,0,999.6551559986775,15918898745.25,2.0,0,1,0,0,0,0,1,0,1287.9668696361568,90.82804271,64.29034784,1,1,0,1279.98431362048,1240.1296872556177,1319.8389399853422,1200.2750608907554,1359.6935663502045,1160.4204345258934,1399.5481927150665,-1,1288.7140808105469
2022-12-03 06:00:00+00:00,1288.806640625,1289.13134765625,1284.414306640625,1285.5457763671875,1285.5457763671875,46960640,-607958806.9118992,0,1,-97121280.0,0,1,0,-0.6912944464572227,0.0,0,0,0,1288.517529296875,1,1288.2470824787524,1289.13134765625,1284.414306640625,1286.9745178222656,1286.7728271484375,1286.3638102213542,1295.791750700607,1302.0476022030207,1289.5358991981934,1295.791750700607,0,1286.0513505678719,1000.4047077348652,1286.9745178222656,0.06,0,999.4090389980483,60370052407.5,3.0,0,1,0,0,0,0,1,0,1287.220502985187,73.97978003,39.00974756,1,1,1,1279.8521099949905,1239.9974836301283,1319.7067363598528,1200.1428572652662,1359.5613627247149,1160.288230900404,1399.4159890895771,-1,1286.1593017578125
2022-12-03 07:00:00+00:00,1285.6099853515625,1285.8157958984375,1278.0950927734375,1279.0382080078125,1279.0382080078125,151757824,-722640962.1722078,0,1,-248879104.0,0,1,0,-0.8511889704022262,0.0,0,0,0,1285.3457763671875,1,1287.610800150509,1287.610800150509,1278.0950927734375,1282.1397705078125,1281.9554443359375,1280.9830322265625,1293.401841934626,1299.8529618191312,1286.9507220501207,1293.401841934626,0,1285.3345277291367,1000.4047077348652,1282.1397705078125,0.02,1,998.902828446934,194104055260.125,3.0,0,1,0,1,0,0,0,0,1284.841852086583,51.27276935,19.50487378,-1,1,1,1279.719906369501,1239.8652800046386,1319.5745327343632,1200.0106536397766,1359.4291590992252,1160.1560272749143,1399.2837854640875,-1,1280.496826171875
2022-12-03 08:00:00+00:00,1278.737060546875,1278.737060546875,1272.8494873046875,1272.8494873046875,1272.8494873046875,107910144,-830551106.1722078,0,1,-356789248.0,0,1,0,-1.0,0.0,0,0,0,1278.8382080078125,1,1284.8752853291608,1284.8752853291608,1272.8494873046875,1275.7932739257812,1275.7932739257812,1274.81201171875,1289.790286450162,1296.7151151117205,1282.8654577886036,1289.790286450162,0,1284.036313271664,999.9208503595046,1275.7932739257812,0.04,0,998.902828446934,137353371465.375,4.0,0,1,0,0,0,0,1,0,1280.827249600745,32.77782434,9.75243689,-1,1,1,1279.5877027440115,1239.7330763791492,1319.4423291088738,1199.878450014287,1359.296955473736,1160.023823649425,1399.151581838598,-1,1274.3213806152344
2022-12-03 09:00:00+00:00,1272.5335693359375,1274.728759765625,1272.065673828125,1274.615966796875,1274.615966796875,117203968,-723275307.0786985,0,1,-239585280.0,0,1,0,0.781949028236157,0.0,0,0,0,1274.615966796875,0,1280.334279627471,1280.334279627471,1272.065673828125,1273.4859924316406,1273.397216796875,1273.803466796875,1286.8665970768795,1294.8534190199991,1278.87977513376,1286.8665970768795,1,1283.0661190531946,999.9208503595046,1273.4859924316406,0.06,0,999.041609937582,149390048984.75,1.0,0,1,0,0,0,0,1,0,1277.6036171411747,19.959632,4.87621844,-1,1,1,1279.4554991185219,1239.6008727536596,1319.3101254833841,1199.7462463887973,1359.1647518482464,1159.8916200239353,1399.0193782131084,-1,1274.006591796875
2022-12-03 10:00:00+00:00,1274.6632080078125,1274.6632080078125,1272.5413818359375,1272.8946533203125,1272.8946533203125,0,-723275307.0786985,0,1,-239585280.0,0,1,0,-0.8335059256702336,0.0,-1,0,0,1274.415966796875,1,1276.9101360295558,1276.9101360295558,1272.5413818359375,1273.6906127929688,1273.602294921875,1273.3664143880208,1283.7924819577374,1293.0720002558346,1274.5129636596403,1283.7924819577374,0,1282.0160693913667,999.7858047048602,1273.6906127929688,0.06,0,999.041609937582,0.0,4.0,0,1,0,0,0,0,1,0,1275.085643106887,11.76517592,2.43810922,-1,1,0,1279.3232954930324,1239.4686691281702,1319.1779218578947,1199.6140427633081,1359.0325482227568,1159.7594163984459,1398.887174587619,-1,1273.2484741210938
2022-12-03 11:00:00+00:00,1272.8436279296875,1272.8436279296875,1268.3072509765625,1271.132080078125,1271.132080078125,0,-723275307.0786985,0,1,-239585280.0,0,1,0,-0.3772940100102255,0.0,0,0,0,1272.6946533203125,1,1275.3003744112623,1275.3003744112623,1268.3072509765625,1271.2816467285156,1270.575439453125,1270.760986328125,1280.5913272853118,1290.209347252331,1270.9733073182924,1280.5913272853118,0,1280.8899115507538,999.7858047048602,1271.2816467285156,0.08,0,999.041609937582,0.0,3.0,0,1,0,0,0,0,1,0,1273.0491280920846,5.88258796,1.21905461,-1,1,1,1279.191091867543,1239.3364655026808,1319.0457182324053,1199.4818391378185,1358.9003445972676,1159.6272127729565,1398.7549709621296,-1,1270.853759765625
2022-12-03 12:00:00+00:00,1271.211181640625,1272.650146484375,1270.6336669921875,1272.650146484375,1272.650146484375,0,-723275307.0786985,0,1,-239585280.0,0,1,0,0.7136025183122465,0.0,1,0,0,1272.650146484375,0,1273.2910105698888,1273.2910105698888,1270.6336669921875,1271.7862854003906,1271.6419067382812,1271.9779866536458,1278.0203984784828,1287.77395906826,1268.2668378887056,1278.0203984784828,1,1280.0443875841363,999.7858047048602,1271.7862854003906,0.08,0,999.041609937582,0.0,1.0,0,1,0,0,0,0,1,0,1272.110610159888,2.94129398,0.6095273,-1,1,1,1279.0588882420534,1239.2042618771911,1318.9135146069157,1199.3496355123289,1358.768140971778,1159.4950091474668,1398.62276733664,-1,1272.1460266113281
2022-12-03 13:00:00+00:00,1272.66162109375,1273.305908203125,1272.25439453125,1272.5933837890625,1272.5933837890625,0,-723275307.0786985,0,1,-239585280.0,0,1,0,-0.06489435802182493,100.0,0,0,0,1272.5933837890625,1,1272.5386479851397,1273.305908203125,1272.25439453125,1272.7038269042969,1272.7801513671875,1272.7178955078125,1275.6771677623096,1285.4016978554953,1265.952637669124,1275.6771677623096,0,1279.2816831704383,999.7858047048602,1272.7038269042969,0.08,0,999.041609937582,0.0,3.0,0,1,0,0,0,0,1,0,1271.846889160397,1.47064699,0.30476365,-1,1,0,1278.926684616564,1239.0720582517017,1318.7813109814263,1199.2174318868397,1358.6359373462883,1159.3628055219774,1398.4905637111506,-1,1272.686767578125
2022-12-03 14:00:00+00:00,1272.4932861328125,1272.4932861328125,1269.9818115234375,1270.28369140625,1270.28369140625,0,-723275307.0786985,0,1,-239585280.0,0,1,0,-0.8797997472538155,0.0,0,0,0,1272.3933837890625,1,1272.6212374447182,1272.6212374447182,1269.9818115234375,1271.3130187988281,1271.237548828125,1270.9195963541667,1273.0567355324408,1282.4372364587225,1263.6762346061591,1273.0567355324408,0,1278.3561170945063,999.7858047048602,1271.3130187988281,0.08,0,999.041609937582,0.0,3.0,0,1,0,0,0,0,1,0,1271.3426428063399,0.7353235,0.15238182,-1,1,1,1278.7944809910746,1238.9398546262123,1318.6491073559368,1199.08522826135,1358.5037337207991,1159.230601896488,1398.3583600856612,-1,1270.7606201171875
